feat0,feat1,y
-0.08769567881350276,1.0859783543947015,0
-0.8375582090678221,0.5473103420388579,0
0.7968428448492383,0.4114954788523657,0
0.21215762226432835,0.10698486402503558,1
-0.05368389947343827,0.9796336024116331,0
0.08924579942275951,0.23355251992639114,1
-0.5675430655440121,-0.8079697344889425,0
0.7349934655237956,-0.47010099944822903,0
0.28711857289566656,-0.03244849374456532,1
0.8668792805634666,-0.21027292115610446,0
-0.7457152543010355,0.7191428177604303,0
-0.9249136539043908,0.3330614794002408,0
-0.7371206770334608,0.5143669983754926,0
0.1632366148645661,-0.9018508523061398,0
-0.412227819673692,0.9083771793987421,0
-0.37428570572685416,-0.8043843650844362,0
-0.2739551274753327,-0.14756238593542997,1
-0.5400107462229138,-0.7544838706661621,0
-1.0340737397995414,-0.2295830984533726,0
0.5195980711413528,-1.029970924269131,0
0.02117837280114706,-0.865970402356266,0
-0.5603542276539367,-0.5740824470160673,0
-0.9421166730122192,0.4215011868133775,0
0.06904052795162735,-0.16554214145866247,1
0.01289397996130262,0.04557793009557268,1
0.2867224182956242,-0.1697584456656354,1
-0.08284724261109477,-0.04381194409371079,1
0.5082770699415452,0.839079506908035,0
0.13503026310588262,-0.16914208160797642,1
1.1920431443938866,-0.020516571385214996,0
-0.14636046337719913,0.07366277272561671,1
0.8855210133193445,0.6740316509425512,0
0.1935983646334335,0.03275008260391407,1
-0.6126607856002688,-0.7875030830397571,0
-0.049848704983749624,-0.09539847603742635,1
-0.25946072013125737,-0.020402793447864928,1
-0.26971121007693805,-0.8674090819115471,0
-0.19053090687873592,0.9451416699368439,0
-0.38362952528198974,-1.050341908609965,0
0.009172349453748216,0.1155273019111546,1
-0.20800542194139934,0.14650800245893683,1
-0.5382508755439757,-0.9118741332255172,0
-0.2253121834679036,0.2590473128273108,1
-0.8867135068041121,-0.7752060581451244,0
-0.04661673930312149,-0.07917569180730497,1
-0.13791058223211075,0.2151595262907176,1
-0.2958387924460042,-0.9858507350002252,0
0.0017862369374553877,-0.00897602865868874,1
-0.6590917702111162,-0.827877774163071,0
-0.35676784620069885,-1.0557774213741224,0
-0.4810829871935324,1.0082272992113055,0
0.26156129029591346,-0.016702389955382285,1
-0.1584224428428507,-0.1276391268374384,1
0.17896868073759636,-0.18842065616149703,1
0.18737805730073398,-1.004512265433764,0
-0.9971708946308456,0.632391605827565,0
-0.1841785474470039,0.26641719897115934,1
-0.5716059908757396,0.8034221515855364,0
0.06803830213367315,0.2455261669532129,1
0.19503272814214162,-0.8130498463636915,0
0.007624099721257049,0.04797493659893219,1
0.15644917785739748,-0.060772692280098906,1
-0.43486776506436015,0.788961370665835,0
-0.10334872779559849,-0.10603357481488605,1
-0.8170293958042218,0.9171635012693534,0
-0.07721028661535473,0.14868094803249857,1
-0.09292951908913001,-0.027179862265922075,1
0.041727929381059195,0.1669529167331268,1
0.1070511830576257,-0.056434430222677676,1
-0.5102740407571015,0.9458479203109617,0
-0.34805855181275813,-1.0150966374663075,0
-0.2811952073577324,-0.17001390262831695,1
0.002280181419710413,-0.20974599613601996,1
-0.4260032252528877,1.0694741856396366,0
0.27196949414906374,0.03112527336390221,1
0.0381967891778045,0.29073671089480435,1
0.19071049615609173,-0.16613223836205782,1
0.2964047151503073,-0.10941048009441215,1
-0.7004365536422288,0.8147976569254648,0
0.2070750009748914,0.14518935988842888,1
0.7717922243245282,-0.5172196601368144,0
-1.091511535807795,-0.25463533938721356,0
-0.2089737371440569,-0.14903508719177236,1
0.7652910585481997,-0.5877800691536291,0
-0.26080583684372644,0.02741029432991713,1
0.16791933908289552,1.0059526116700221,0
0.0114521618116597,0.22595094385945566,1
0.2736421137018141,-0.15177146687129495,1
0.5595633519459405,-0.6167289897825321,0
1.0372345330834385,0.13752981568394504,0
-0.010202789200865474,0.23899103583861633,1
0.17382246175302374,0.3221533100075759,1
0.09170155890962153,-0.15468239792153585,1
0.6277001221240008,0.6033540073077638,0
-0.16808167984197442,0.9875318999188443,0
0.08950308035367399,-0.15439828848725437,1
-0.167155371004624,-0.14836598255564623,1
0.19415163178673814,-0.030485892254174814,1
-0.1708903712097858,0.003367047282863772,1
0.23732992106076226,0.2219466053315093,1
-0.07324488811117763,-0.07431791681516359,1
0.2463668244064391,-0.20452866196499297,1
0.11738058992492516,-0.26523546120582003,1
-0.20177342315065636,-0.08907412321331726,1
-0.18473656148157466,-0.003032483869653907,1
0.04815170634564775,-0.28343468760202806,1
-0.8755497777436204,-0.09048253815980709,0
-0.35301591804957744,-0.22756330087149046,1
-0.13538542485317642,-0.24264109948899995,1
0.6065918017872238,0.5637084006657735,0
-0.3350168583301023,-0.27554652175676153,1
0.255777476595662,0.23323468616520884,1
-0.6700522405802516,-0.8995883153901598,0
0.7539025349721464,-0.6228805049770385,0
-0.8631680493775552,-0.6989176091212234,0
0.6118505872548012,-0.9050095665534639,0
0.1058146354177116,-0.04851718123613766,1
-0.030644517514104824,-0.061736097865606715,1
0.20679687085927453,0.8690565081418442,0
0.10477843933676946,0.0927988556095753,1
-0.07589959498369782,-0.18331935987982587,1
-0.2211566260253205,0.25836541070078245,1
0.7991214747320593,0.5578061234582827,0
-0.016068626381324867,-0.2839962228916458,1
0.18969152926788985,-0.31148643884421645,1
0.23031269796823522,0.9585142363563143,0
-0.18615343126272602,-0.299404015146721,1
0.7019257443864988,0.6247537319369486,0
-0.9410061503109384,0.7144281821590579,0
1.048255045484616,-0.0011797208913375198,0
0.14408993330915618,0.07478128908554421,1
0.9241947442834444,-0.5188537020015708,0
-0.3214329273567018,0.2503842851947824,1
1.0601046516340407,-0.31188212033302215,0
0.874806678967373,-0.38691494656235514,0
-0.0560049461252555,0.1423411052282148,1
0.024147750157472204,0.012314200042397583,1
-1.013694688152916,0.1987569118737083,0
-0.1611485275063976,-0.22078160215964385,1
0.06953148239806879,0.03998795361093503,1
-0.9459855069100565,-0.46640385349591285,0
-0.09553633091559402,-0.08634671155284127,1
-1.0325692762371526,-0.25443742274626874,0
0.83990686637545,0.6548466335299368,0
-0.3258462736328875,0.9715112349487371,0
-0.22193286629063969,-0.06503910313654042,1
-0.15335522598467982,0.14455927404405908,1
0.6823383901026083,0.7216179470511475,0
0.1422848449559594,-0.12517789071398813,1
0.8846650239166238,0.3677446499088542,0
0.04424852965326584,-0.15120950852665602,1
-0.4348753700990982,0.697289023791715,0
-0.148435399822124,0.003429973544148257,1
-0.13728494296545016,0.029606899634809225,1
-0.03755581189715746,-0.9848392406352857,0
-0.3378054645079007,-0.09770751458550546,1
-0.7154896278815776,-0.7957218694009169,0
0.7392313823541146,0.4446247250729201,0
0.25791180843545547,1.0280073446361846,0
-0.16714707918274666,0.1168587904212341,1
-0.7243836792355648,0.5369777915422081,0
0.09008552962157065,-0.03984140176692566,1
-0.8209051469368386,-0.7271231455410077,0
-1.07456475878984,0.017533149879625565,0
0.9342200376858637,0.3295459666948337,0
1.0796516887086045,-0.08758557601800863,0
-0.08750677289352532,-0.2931646941853945,1
0.7423523914602501,0.25772687455830917,0
-0.47488186127463183,0.8045218294475845,0
1.1603743137671958,-0.21841698547987828,0
-0.34506523047233684,0.01055577640041494,1
-0.05745387959517599,-0.11545734914033975,1
-0.028147257137002044,-0.1456056792801188,1
0.163709386341092,-0.14224311266619194,1
-0.3100703706486665,0.051738580919833924,1
0.2152469353727356,-1.0146169517845902,0
-0.14485398703378768,0.04447212249647666,1
0.4905822007668582,0.9257814862251775,0
-0.17326222125460553,0.12703748714788604,1
-0.965103652257012,0.0697798104816047,0
0.7867334976480349,-0.4951861233067181,0
0.27212628405054023,-1.0419615870057992,0
-0.18199246590199164,0.12770653731374088,1
-1.0574253016484356,-0.2633121709663946,0
-0.07906910739119043,-0.9101471046225824,0
-0.019946932684813415,0.25215658916903433,1
0.1720813722314108,-0.22332075064364432,1
-0.5885640609293157,0.6975435687694684,0
-0.47944845327576824,-0.7424846268508047,0
-0.13566251936441734,-0.11400225813879915,1
0.021359216595224967,-0.9379850148311827,0
0.45887495175793985,0.9317898648326028,0
-0.21278626430021985,-0.27091668360645604,1
-0.23578621909709743,-0.025316661805262243,1
-0.33123157291399186,-0.8580259677697413,0
0.5136179222621502,0.9388148595275292,0
-0.9246358305598961,0.7225914988453124,0
-0.18951116045115918,0.05862801841468196,1
-0.7803360429091125,0.5646707140042001,0
-0.0022501965130890117,-0.8793531998646179,0
0.20787703819282463,-0.012123292253363869,1
-0.20620170082298145,0.06796655283797302,1
0.24713538027307133,0.05747745356271338,1
0.145436180757712,-0.36381984746787677,1
0.04220190548864297,-0.9433813877999355,0
-0.24454785030915382,-0.08759091783446223,1
0.22798715106320927,0.7871090645170185,0
-0.5682503298030491,0.8133528111004046,0
0.1337134054846185,0.05534421228096413,1
0.39165868510300533,0.8558490744246787,0
0.6405862996903938,0.9511212712117806,0
-0.02776586254711033,-0.14930596814914884,1
0.1802140221918459,-0.18720875012883675,1
-0.09432569169936719,-0.9538416811815776,0
0.053003242060217406,-0.19980654443676152,1
0.33516970596785256,0.14338131491304104,1
-0.039823550059641014,-0.19718420959612498,1
0.4317327038534569,0.999712908257802,0
0.012082776733382962,-0.3699298184275741,1
-1.080493420863355,-0.2583540130159737,0
-0.16358732416231392,-0.21467122985376558,1
0.09337374354380815,-0.04413652467286101,1
-1.1003875434761767,-0.4418667850549539,0
-0.21474875759957787,0.16420095348650443,1
1.0842599834609286,-0.30293981157804917,0
0.08450263767676351,0.08531440536950231,1
0.5721732150124995,-0.7056830384086711,0
-0.12793233706601911,-0.10998693856330577,1
-0.14558649547295632,-0.1346816800670756,1
-0.9545948331731673,-0.46983668134108514,0
0.9059160101881529,0.03502942998044861,0
0.20621291568111927,-0.07592970410740454,1
0.17956984263157716,-0.9310249304842713,0
-0.1196664701707448,-0.14975459661908203,1
0.8137220030158767,0.7174791231568904,0
-0.9890309166253375,0.09955158775508213,0
-0.9882345177581958,-0.29307579396579936,0
0.17016577566668986,-0.07348457210336115,1
-0.9721415847332323,0.2932562236506744,0
0.8317897553560238,0.6956372569618956,0
0.03362567761590646,-0.15022262506045606,1
0.30846430233459393,0.11911892623269871,1
0.2190169404808231,-0.1170170071593544,1
-0.34121888475049666,1.0243028977285946,0
-0.931286422716691,-0.163203921330446,0
-0.0030668281556756882,0.25887560553372757,1
0.9017422831961239,0.06129217906226994,0
-1.0754005990950635,-0.0931563756956223,0
0.05140136904723136,0.08347749421317407,1
-1.0370937288941269,0.27798087886084705,0
-0.002457078900154605,-0.1688085944432658,1
0.046440919864439684,-0.11054002413455831,1
-0.8658489508716501,-0.3430198330452098,0
1.0849133577526104,-0.6687900376469096,0
-0.030759086091999545,-1.0689430125889456,0
0.1756186853935618,1.013939548218917,0
0.14326885202544445,0.16058462027127776,1
0.5028453037239168,-0.8827143540601791,0
-0.13860142732767955,0.1709286910910165,1
-0.8356900211001859,-0.4581503486022759,0
-0.8325481347302124,-0.30148548468763803,0
0.22921587831563273,-0.2279937677034342,1
0.0003950976974948506,-0.04579845737421319,1
0.7220665576223019,-0.858510776278411,0
-0.9298075576013665,-0.4863054935617529,0
-0.9416682725966992,-0.09138211474367722,0
-0.3753676875575535,-0.9380331087983227,0
-0.12457753932998117,-0.0930210399279336,1
0.14349268467657672,-0.9009835204274066,0
-0.08819785350898707,-1.0145859081671849,0
0.32212666876343216,0.9617594153282775,0
0.26910541056525816,0.2819008978096805,1
-0.17290696304608397,-0.30972775727627827,1
-0.2317514575468911,-0.14503094234207944,1
-0.2716957618789465,-0.8120554384895555,0
0.3304294724616513,-0.9333508175586468,0
-0.2385292966863809,0.25611044290630613,1
-0.77566686059476,-0.4967276742883408,0
0.22009137759031136,-0.0013953680408620769,1
0.22926801186911513,-0.13960745127360089,1
0.04324612405348825,0.18273958329582268,1
-0.2370361365297849,-0.9982212725135856,0
0.21027653679590974,-0.3288998829578002,1
-0.21219160269703086,-0.9980923322999464,0
0.4141470357286026,-0.5935866336556248,0
-0.36674496924759886,0.02956405581492624,1
-0.8211086288604513,0.2107658711360918,0
-0.17852537880977223,-0.1902809700074834,1
-0.12042122265351043,-0.1489556527391581,1
0.05697997365402799,-0.11862691095896678,1
0.06335288377543649,-0.1677072442681193,1
-0.0003635114307495753,-0.29471010929826946,1
0.2746075087856191,0.013768351800159229,1
-0.2202681025689085,0.040006293036739096,1
-1.009904635212465,0.17921356092688223,0
0.061958475678136615,0.12055866175862982,1
0.09285981442151191,0.2528023221172976,1
0.5858396897046931,-0.46328288067890977,0
0.12872546262497483,0.27723106895695404,1
-0.6704860146124041,0.7344531116097122,0
1.1199358479502703,-0.18144576605825796,0
-0.8332245800050325,0.3434406424735258,0
-0.6459081373423163,-0.6388991775302456,0
-0.9724907683383619,0.4978129704569991,0
-0.703230739657737,-0.55160371759425,0
-0.14945989745326843,0.1741371893811752,1
-0.9178855126966045,0.21938031705615146,0
-0.7653371055091218,-0.6506866990493378,0
-0.5979552396893854,0.9025432174654358,0
0.1929166953671717,0.37280155870427356,1
-0.33705959058412477,0.12125184394911559,1
-0.9191355661172907,-0.2036882114772477,0
-0.6739927068935071,-0.9484206821343488,0
-1.0189972506715803,0.2592716746101023,0
-0.32482281195167323,0.8899632074688377,0
0.8001615436993681,-0.34470746968297145,0
0.018803048146202372,0.9034414119397233,0
1.0384542069348808,-0.07509113951755841,0
-1.0644835675001416,0.022716093771806722,0
0.052929798586723364,-0.17389746230659442,1
0.1920410010234397,-1.0720213546312718,0
0.019640444069332727,0.22778373255200557,1
0.7099128900970358,0.8335596614642404,0
0.7705268918446649,0.8548859428994076,0
-0.1628984084255815,-0.06939321210291692,1
-0.16295947939048128,-1.1396799963527204,0
0.2989169460411555,0.0870242992090921,1
0.9348470791131702,-0.49901245142254796,0
0.013629753525171234,0.8784702302705785,0
-0.15043739950978352,-0.12025454092811697,1
-0.15092919307850075,-0.1396791026707382,1
-0.18026331175279398,0.16235916433291925,1
0.2883154365981138,0.07550814172123395,1
0.30521882945290274,0.858931080423166,0
-0.27321332216165817,0.10036249943082232,1
0.39183147433807963,-0.028922123464105748,1
0.08641505356218189,-0.05978234655375016,1
-0.15438676620686487,0.03727221187696565,1
0.11157181728542015,0.9830923427895368,0
-0.207560361583676,0.21794165084354555,1
0.0005392410227019473,0.006707372577831924,1
0.8802967734420079,-0.35772004251719497,0
-0.06784928544047002,0.24878443364574204,1
1.1046042998223349,-0.008757588785626214,0
-0.22552813527096782,0.1465158965703364,1
0.002825099363071397,-0.17145332948509442,1
0.42761632152795814,-1.022397968301044,0
0.8919386221539459,0.4424306026111065,0
-0.15015383409982042,-0.011538956448626583,1
-1.008134944716675,0.32989534973481405,0
-0.8106183118516084,-0.5017934291896802,0
0.3092445492330183,0.0357388854226009,1
-0.11019146852878745,-0.31354625036619765,1
-0.4093029014923489,0.9361933186970431,0
-0.8854315786598775,0.03268047196749666,0
0.05585504576090779,1.0296973331788624,0
0.21631977996616175,-0.2038646395549394,1
-0.588070113568299,-0.6940393601879876,0
-0.23855396554628527,-0.8976748550882301,0
-0.17429387957079792,-0.019211718738448305,1
0.7993524832559826,-0.6063891722914078,0
-0.5633832851847926,0.9047867875670695,0
-0.0017830516564917819,-0.8985251763193212,0
0.13803295841234817,-0.16702111161729624,1
0.32372140435089236,0.17264589416115372,1
0.9002968405630514,0.30407059489167637,0
-0.14290445048353073,-0.20922144159507017,1
-0.774194255723419,-0.5095565751329594,0
-0.36643635515735873,-0.03149242540178214,1
-0.5662025093613112,0.8998166357048497,0
-0.376149097704083,0.8696162732436051,0
-0.840793282783112,-0.46824591014066186,0
-0.6839514287098686,0.7041522728822911,0
0.11482040630612922,0.20756677859635098,1
1.0148506191719318,-0.3874370460990675,0
0.18857983424390815,-0.06675593552516834,1
0.8169488076292102,0.35946656356887957,0
-0.24402130609824352,0.060960638684974026,1
-0.25246720099892134,-0.012400058909817428,1
-0.8194421782114669,-0.5238692096722246,0
-0.09140600618470765,-0.36612023265437477,1
0.2092960283605273,-0.24015295261991793,1
-0.22347395798118647,0.12324349039593038,1
0.34987109844507747,0.1755724953913062,1
-0.30049081736758043,0.930742936721996,0
0.6187095932309744,-0.8301092841522669,0
0.024463506238949835,1.1154645435825412,0
0.2124904942577731,-0.9509347000407496,0
-0.08594762148644405,0.9651800161404562,0
1.2003603588179144,-0.11960656791630865,0
-0.067241088568918,-0.05956320766739491,1
0.6159812121338247,0.8733074853865763,0
-0.23134421948364214,0.005447973539041195,1
0.04110923382439122,0.09986356487652774,1
-0.07700213812224016,-0.0982309534468709,1
0.04141572643237931,-0.18557833029960968,1
-0.29993318093509164,0.9940257419281759,0
-0.6591705201521648,0.7229959188795002,0
0.9393663641198259,0.17342915099946055,0
-0.5807080359748128,0.6834853835841337,0
0.5458638244946741,-0.8439266191712927,0
-0.5820143716167746,0.729387347945897,0
-0.3090224283921418,-0.023482772461367513,1
0.01935700162384411,1.0447179194550966,0
-0.03812746111350224,-0.302951584082203,1
0.18466961203209512,-0.08528149831889469,1
0.14940905551586026,-0.12447875807267247,1
-0.14385173736768006,-0.24260089268350418,1
0.19137908581943605,-0.2866375898266375,1
-0.8615365320956565,0.38816960098419606,0
0.6247344965424925,0.6668994734185336,0
0.18728559758645655,0.20677636795473361,1
-0.9230403507990761,-0.36408208632830713,0
-0.6546220578940277,0.5994756012885378,0
0.5474525828665946,0.7984205862273643,0
-0.911157494261948,0.17438156278987021,0
-0.02619360383491967,0.16760547305616932,1
0.11350825352705253,0.08501225343032812,1
-0.2912090762793249,0.8615433813214833,0
-0.520207505964261,-1.025757398726869,0
0.04610980882267304,-0.3025430451383551,1
-0.3683126702072296,-0.9197602447206099,0
-0.06412210529963361,-0.22530315945800464,1
0.03635434132766658,0.03850526956709649,1
0.27762715227473816,0.934742941918884,0
-0.8967971436706115,0.28167316924416047,0
-0.8214890023901129,-0.36362878664898834,0
-0.031056444741961065,0.21319862639888637,1
-0.1015888033567984,-0.1156404202822554,1
0.219589966568484,-0.059630982359035675,1
0.23445370167253915,-0.23314933676619293,1
0.24147921408920864,0.20696789401802018,1
0.4539552733132731,0.9146674348827966,0
0.6879469108593863,-0.848171109570165,0
0.056152163253176644,-0.3080138141985005,1
-0.8793607455289211,-0.2913771837131784,0
-0.15855393820226496,-0.062278603734874705,1
0.2129260444824921,-0.0379327607720818,1
-0.9203045471914757,0.08193431048260458,0
-0.40934366652732135,-0.8375217577019974,0
0.3658402088129703,-0.011306817146157763,1
0.1922578830007481,0.06224982723164865,1
0.7813517806024131,-0.5336930389303376,0
0.22134111235061724,0.08636780849684672,1
-0.9174318997713032,-0.34210379775071437,0
0.0859451045846184,0.09602917101069267,1
-0.37430246606375706,0.9935351861584085,0
0.14596172457771744,0.11230979511981802,1
0.9470809687103728,-0.060226195641546534,0
0.17599552160286375,0.029814444372082194,1
-0.24393154971781977,0.24926390394483433,1
-0.7765128872132985,-0.5257177986726042,0
0.8910742261302614,-0.5956965917595042,0
1.08146677090454,0.5246172658034888,0
0.19663951653383932,0.033984747989514855,1
-0.34811368958140665,-0.11599198120582543,1
-0.13559438257567635,0.27167832170459416,1
-0.09133428118011325,-0.16124535421512676,1
-0.08142883405542471,-0.14714701367244443,1
0.10789711962638893,0.20513312286602398,1
0.05747388981640908,-0.2065137702084921,1
0.24823782453477417,-0.06647001813202572,1
1.0008227911001308,0.33213617166289594,0
-0.12885877809661234,-1.008425261595049,0
-0.7908400224139174,-0.2961110765249275,0
0.8161444392274426,0.8665078493358469,0
0.16691328854636453,0.09901445661906218,1
0.17165582105042487,0.1298079014816172,1
0.18114173789496085,-0.2279370189588394,1
0.970033568446088,0.5472616121488373,0
0.09703356574596779,0.1940127351547578,1
-0.0703239381043617,-0.2994802307567721,1
0.11986133954222136,0.3675938865258845,1
0.008425960663782081,1.0177137786964598,0
0.8383136799607536,0.1831805827286011,0
0.22623393004703524,0.2672069327086436,1
1.0196807888054478,0.6678730357920829,0
-0.12399156992985444,0.16234928164142082,1
-0.3601471747179199,-0.021777573408926915,1
0.46274737751009465,-0.7574367089841111,0
-0.6472717039013922,0.7061970237356865,0
-0.2205568849569597,-0.04253187648858414,1
-0.013952470211112976,0.22335012395965909,1
0.05130385719288285,0.10895364609565653,1
0.7103837880174586,-0.4802911344541923,0
-0.17309893648330574,0.08637354251512576,1
0.3607301287419376,0.8984394968077302,0
0.2270750310762871,-0.24207968068689287,1
-0.7515734271437152,-0.6192640975262902,0
1.0169770738634312,-0.3672993859015333,0
-0.013096212689762132,0.05945514559713068,1
-0.10268666578118957,0.017429330335297324,1
0.23696777744189018,0.13873022873794258,1
-0.44153739863676933,0.9988385669789295,0
0.0207280152012273,1.0883412306972189,0
-0.15178115374855952,0.2009472912492351,1
0.21545659534176076,-1.0501300638414561,0
1.029299591154628,-0.3221992798185115,0
