feat0,feat1,y
0.07629860780725034,0.10100111410447242,1
0.6451729378542895,-0.6545896453625233,0
-0.20049856438890484,0.03706967265177677,1
0.0502301472492606,-0.020099957616146108,1
0.9923542944963428,0.376870652635648,0
0.9304002836984362,0.29585012230821156,0
-0.9339493793552825,-0.4366144986695817,0
0.9797221751345044,0.4390938667009149,0
-0.2075586667231634,-0.1073717179362948,1
1.0367705494371078,-0.1515013514150283,0
0.5367326297267572,0.7994305613816504,0
-0.2600144809565589,-0.05521362208821513,1
-0.2220528055417708,-0.17811501217969206,1
-0.023144839995030426,0.2546289785055035,1
0.7857871302098768,-0.7656254348981061,0
0.18406293538551008,-0.0877074680589906,1
0.2884049126582267,-0.027126470827740473,1
0.12214983180294914,0.9796305240499824,0
-0.09403208104053762,0.12359859926151788,1
0.9765179654815992,0.4726548538868892,0
-0.20232821440493215,0.070614167952158,1
-0.24312286119353715,0.23811436999267532,1
1.013351836683391,0.5719681482977925,0
0.9735903023474782,0.2643764113602822,0
-0.2080849490929117,0.10133027927564502,1
-0.7548119375073745,0.5694496455174314,0
-0.6801875070284632,0.6510623980614294,0
-0.06269412118828617,0.07841800240726289,1
0.12920453519605735,0.18481302801108998,1
0.06516480964632267,-0.10720460035833944,1
-1.0515390289040174,-0.06604529914887078,0
0.12643910787223364,-0.08737197261919562,1
-0.8412403214712303,-0.044000165494482574,0
-0.02545909278034945,0.18339041152492597,1
0.08136975258316696,-0.04613980572814291,1
-0.8418962110155558,-0.5762227884719399,0
-0.13323357304360745,0.28522921191224515,1
-0.026808755949419658,0.20171560366019398,1
0.1209388268085595,0.9886762510786544,0
0.5892682041967001,0.9100350476467326,0
-1.160084127051583,0.14382761138444236,0
-0.40330795399987335,-0.9853912608498645,0
-0.03744449863713645,-0.08604761203284869,1
0.31201432689999864,-0.857918468481118,0
-0.0005337177088223372,-0.22894453698791173,1
0.1257388172915175,0.08435933478024174,1
0.21382593112907367,0.02951158847742203,1
-0.32554743258263413,0.07968831382690379,1
0.7300169444323332,0.6418736896181712,0
-0.006285679782269016,-1.0951241817826962,0
-0.8094287992410755,-0.7366898153725907,0
-0.5634059707726038,0.7393219335861628,0
-0.6330486574877522,0.5146008317163788,0
-0.2553586692642392,0.11048894675108233,1
-0.11283349207139293,0.34548317862715205,1
-0.9233402386874482,0.20611100307934332,0
0.7929371946672396,-0.30271447858071443,0
0.1294467230425276,-0.16800053293004055,1
-0.18212326061874173,-0.0034491557277729207,1
-0.31363603025491626,-0.13567585275517693,1
-0.41468289675194153,-0.20419103873838748,1
0.1465960801660589,0.3284343871445524,1
-0.7699988753778088,-0.4928787573384138,0
-0.3173838744797455,0.0690720400462444,1
0.23935647371550986,0.12524128871429588,1
-0.013598240209311512,0.9194438013642319,0
-0.2882805231063399,-0.0021727704580942336,1
0.09420780038146044,0.21533117619318795,1
0.024050167765599907,-0.0980958261964115,1
0.8298594107959216,0.3712352019852605,0
-0.11541142805400412,0.022131439537604936,1
-0.2052144516927249,-0.14431416237762457,1
-0.8145684731054806,-0.34646836833533995,0
-0.10175771814133766,0.1792259876626559,1
-0.974036087674802,0.03228446880492908,0
-0.07373012065146917,-0.8436348415062462,0
0.1485113350026527,0.1526827946892045,1
-1.0541193265190194,0.5252378223574042,0
-0.02063151579946281,0.1479998302329721,1
0.359735176140065,0.8620307487952608,0
0.32173984965700664,-1.059672743100381,0
-0.6382139003530494,0.5661127734778149,0
0.10483230575467126,0.021090752315670952,1
-0.11626444632884578,0.1578060976303254,1
-0.07753525629871602,-0.08938585339896081,1
0.9268635829989684,-0.36673655083557893,0
0.14038063848810312,-0.021480311054528814,1
-0.31296622913068656,-0.047476462877181234,1
0.7473207106505363,0.535544414111627,0
-1.05896500872111,0.1442763789358132,0
-0.9909958845495374,0.35313005618809845,0
-0.8531385891592598,-0.021359827114192844,0
-0.6911320968169693,0.5145753253402818,0
0.06319977116257819,-0.3603332491855632,1
0.16835047563112066,-1.0558421504825404,0
0.6432511394653326,0.8339541133896523,0
-0.14112763161379932,-0.3134997373503603,1
0.20240713511864172,0.14930985822298198,1
0.33344187731295477,-0.1041930255292634,1
-0.28967786145085933,0.16096970739791572,1
-0.2496632681477341,0.012592906235611032,1
-0.7842594993979295,0.4416507765305134,0
-1.0500759099958268,0.21013595638788907,0
0.46213623335324205,-0.8657816646515739,0
-0.9287304101493352,-0.6495861133851925,0
-0.2005229242568607,-0.2247049897642097,1
-0.1604566735168144,0.007285104466438527,1
-0.09422789108407381,-1.0317384566384162,0
0.12096535671685839,-0.09202300060138743,1
0.20190682806646862,-0.08114758403576888,1
0.09508744928448465,0.2543606026151496,1
-0.05104034434590043,-0.12649865755967232,1
-0.037110306697484885,0.11614991703294611,1
-0.17328336399984126,0.33465155649688605,1
0.045898426934103224,0.32130193113145394,1
-0.6066554308141596,-0.8731103387821035,0
-0.13397597200328606,0.08649078205115235,1
0.2796204462648891,1.113597984504112,0
-0.14088152496986478,0.7354972239117513,0
0.10547202682986725,-0.2715717579810733,1
0.2527799635820285,0.20749846546893952,1
0.17073685451394505,-0.016555908139029525,1
-1.1076647369563577,0.12144610031276039,0
-0.051971102819099266,0.0886859072055098,1
0.9591297905494458,0.10658615750306497,0
0.058702460428526365,0.1856398131903727,1
0.30157693871362024,-0.9533754351073193,0
-0.009520677557602136,-0.21984369389655029,1
0.1332446104328503,0.052288462860967985,1
-0.11010829669573073,0.2001378450640297,1
0.011471848027814202,-0.03483023871168067,1
0.7758579164641104,0.6044943175727902,0
0.24872666151198022,0.18815222089156236,1
0.8700727439757718,-0.6216281117327969,0
0.794985570605192,0.6083115761597812,0
0.8870584155714568,0.600330325758131,0
-0.1796501933047881,-0.15305776693462608,1
-0.03691753722778005,0.18048915297874113,1
-0.12825846558575188,0.08021346847445873,1
-0.4820945887555286,0.8258483530826173,0
-0.1649325932069443,0.21853613465150973,1
-0.14775735413835156,0.19522119891440026,1
0.01934088672527305,-0.33680804198251046,1
0.08640257946766525,0.1715962849924178,1
-0.19531873955462992,-0.04335328732677372,1
0.27370898052617576,-0.7640756248870365,0
0.18284766476410325,-0.2929069538665323,1
0.1479069518050804,0.22211059678495387,1
0.9900076972668812,0.06425679018633901,0
0.28173405995626866,-0.04378756285760277,1
-0.3029676916892373,0.26192105344399885,1
0.7164711978526687,-0.7534323632170886,0
-0.9970630280241475,-0.3426337354648595,0
-0.19650944488017397,0.8842171008878349,0
-0.2620751893262991,0.0464035479516546,1
0.02702412880340218,0.2368244006884368,1
0.49745355992986906,-0.9517014390995919,0
-0.35596224573652313,-0.19520332555996522,1
-0.10396735806628359,-0.04007273103869006,1
0.9696353089044354,-0.46133501585018594,0
-0.12641319627286213,0.3033277638547395,1
-0.30300561945914695,-0.05006519908078691,1
0.9783027096066145,0.40080538899036156,0
0.07429912139662037,0.2071635445198007,1
0.5433720427762426,0.9082787636917677,0
-0.2589343294776405,-0.9653194583907561,0
-0.019329155102762452,1.1117500761237613,0
1.0494939357561837,-0.1006296135127756,0
-0.3540800796560087,0.06343383305875727,1
0.8704673575973833,0.32093245763231254,0
0.9055505061005,0.4575734730525488,0
-0.28014567908741267,-0.8764160221886792,0
0.18838417019386586,0.10386250289694844,1
0.285158787609222,0.08048417359326811,1
0.12038160225876919,0.1094979876043346,1
-0.30824562864952815,-1.01341943560713,0
0.5276041719786319,0.777099448406138,0
1.0882273740600987,0.006958495929480807,0
-0.5219234645872296,-0.8417702708264212,0
0.7666441403185064,0.7490851334424977,0
0.31872595710972457,0.012058477481107388,1
-0.6529339368373561,0.7058477657094662,0
0.7224153771165787,-0.7841152186295464,0
1.0362451319755261,-0.18889514285773287,0
0.20486023387359903,0.17484417300304492,1
0.0428014537011802,-0.4150948830329044,1
0.07364571023785654,0.04641747731791082,1
-0.21283983825654876,-0.1121922284172215,1
0.9519063447618897,-0.2858054755583609,0
0.12843454593171955,-0.017873977280449718,1
0.06228226409847078,-0.1712948996791842,1
0.45086776128980854,-0.7322321442202391,0
0.0963729326972092,-0.06347563448941222,1
-0.20235075716078227,1.0640713153957129,0
0.16117511315635186,0.10264028974025939,1
-1.0744855087544174,0.3441355767102614,0
0.3233501348793685,0.04019801835154449,1
1.0640802839021928,-0.08951025410878655,0
0.04972141986956242,0.19459004770206234,1
0.9162281123157109,-0.42827747581032155,0
-0.3018227915555612,1.0471193539185149,0
-0.11956076594086357,1.077505529622792,0
-0.4288797915801787,0.8707829643031159,0
-1.2727364803182415,0.1346172439465874,0
0.0995001846356684,0.2657554853295302,1
0.12103873733391399,0.050726048538260265,1
0.2794481592011935,0.03875243295299885,1
0.005352094085099583,-0.21013218124289654,1
-1.0442409397225585,-0.05130092301835885,0
0.14950773106031987,0.23991258419518202,1
0.08602993864605515,0.9753222479308612,0
0.03746048938254436,-0.8853588391994416,0
-0.4102219059270197,-0.737265937371009,0
0.035334803114117186,0.041616261161126565,1
0.06843484230683673,0.12055898278712797,1
0.8999148311505621,0.6817779572440482,0
0.21986972878269856,0.2731947293749892,1
0.26896408410259043,-0.8987901405459978,0
-0.1332633504004297,0.014922792917509017,1
0.18294426215013526,0.016622539407174397,1
-0.663255852350628,-0.7347582528071714,0
0.013463562879670186,-0.17831500803028222,1
-0.5613945350698958,0.8622506175668939,0
-0.25826688961845656,1.0047406614204588,0
0.4966180940654234,-0.7606630437529882,0
-0.7450311440377988,0.45269467689682513,0
-0.23753052364150165,0.11976278872355434,1
-1.1120260247069003,0.31037400056414516,0
0.6601056851034144,-0.6665320773047142,0
0.3039520256168366,0.13340348484937808,1
-0.22096529703155532,-0.2324907879152831,1
0.04132270640377296,0.23918616365772935,1
-0.05343785037398453,0.19350657622481252,1
-0.30947515024731126,-0.8487163706340399,0
-0.21242351158232095,-0.018661640061237994,1
-0.1487023514327488,1.0571058717284691,0
-0.27655433342217506,0.07687419310385141,1
0.0711583045677667,-0.010160567435047924,1
0.2201823599707034,-0.24382348662741152,1
0.14739161556486458,-0.09801856106508904,1
0.22787007063533876,-0.03181751225701042,1
-0.09267220026490557,-0.20202816424842496,1
0.09666687444740324,-0.10033677123690521,1
-0.8113661168705754,-0.6240748842991708,0
0.06472667452729723,-0.17033535398809085,1
0.06467450815857778,-0.16523808765281825,1
-0.29203579691335785,0.126795382815374,1
-0.3841793726898941,0.07793681533991728,1
1.04276804407648,0.18974309897763075,0
-0.12907147352975779,-0.22684352056591167,1
0.1399917342680706,0.11317893860082906,1
-1.0080601844123454,-0.09394069988041609,0
-0.729222257516695,0.5468424837404466,0
0.1847952690670632,-1.0732840258204732,0
-0.020736729145201416,0.32396232921613066,1
0.6505739443118409,0.7592377676943033,0
-0.106825550360864,0.17676810629427775,1
-0.7857611684748936,0.549770461042625,0
0.0934931145963076,0.25472216917530255,1
0.3352852622679681,0.20701328062407787,1
-0.13240806369719893,-0.2620892760914568,1
0.129637587977447,0.871391649032966,0
-0.37800118468235416,-0.8107201653247084,0
0.11113309384892556,0.2935340544232935,1
-0.6034441639628567,-0.4478629914352739,0
0.6470445660993248,-0.7724375871557828,0
0.2163848670543404,0.07988017196467913,1
-0.3964878700616105,-0.9369910974198032,0
-0.25564010901667045,0.0008397849750632486,1
0.061951880131094816,0.09702504191233187,1
-0.15384520171955923,-0.18656833216400387,1
0.3154897135923094,0.08375133437362911,1
0.00574925247578743,0.24015807776673617,1
0.5728015470620592,-0.7442968245667685,0
-0.757270335905276,-0.26136722076220553,0
0.3202163997335619,-0.7448006215244459,0
-0.7744390589802054,0.6292164733621277,0
0.8995329022409198,-0.535237862096276,0
-0.08142722723501222,0.19381337964560374,1
-0.21062824343616304,-0.04372693092261994,1
1.0269229465162482,-0.4395118873119965,0
0.3915159945547656,0.7806111716965434,0
0.5035756047569085,-1.0271217673609305,0
-0.08290202881100482,0.2852432253821751,1
-0.09038278522389818,0.1867592342887784,1
0.189473120129743,0.1748993431125496,1
0.22454180902511195,-0.0380927729327014,1
0.24811563775036666,0.06106168063447803,1
-0.12539781194303093,0.19544321722398722,1
0.8825744134592022,-0.33971266214983614,0
0.09433223184501749,0.0054855097654316065,1
0.2037493605601836,0.11784355647757497,1
-0.10260367332285886,0.2574647853988774,1
-0.07251665146356766,1.0617648269828315,0
0.13858355893950744,-0.3044888470332786,1
0.18958563771402456,0.1870923753608465,1
0.11960878291342845,0.11226267169365343,1
-0.6768774221234173,0.6011798639613101,0
-0.7059996191292106,0.6010225870208799,0
-0.2608060191711851,-0.13692185948970098,1
-0.013150871741073517,-0.2640180974977934,1
0.3137409557040468,0.03291384479046671,1
-0.09562292168178624,-0.11551020780637643,1
0.985356824770751,-0.1952878346309779,0
0.2699617104383757,0.14881118266877727,1
1.0101311155949249,-0.41625074574746534,0
0.6715881345934008,-0.7063618572960034,0
0.016236593125932855,-0.1272602196393226,1
-0.2617548188940153,0.23544321663418022,1
-0.2748751208331684,0.015199179406928973,1
-1.114876935290387,-0.040077959174901694,0
-0.08893643924721213,-0.031550315744782065,1
0.7727278369681319,-0.8002791673307896,0
-0.14387866617890324,-0.1685025164141209,1
0.21404198664138388,-0.16184885526343354,1
0.9272503412816221,0.12032017812215731,0
-0.15208873223024466,0.18694609454504363,1
1.0633937277223473,-0.10192614294268099,0
-0.28108343411105363,0.23565226297605094,1
0.7384067842031345,-0.5260788689662768,0
0.5531484381688352,0.5243363186857282,0
0.14820802324594068,0.18817379925504613,1
-0.00947040606939029,-0.18136491318805567,1
0.2487499623532791,-0.08617823880216526,1
0.6904856876998745,0.9876695102777124,0
0.04139782355234596,-0.11823118555286093,1
-1.0086568720853823,0.5650074304637165,0
0.9838099860400685,0.10644104153308886,0
0.6043170886246209,0.8515329891276577,0
-0.12983400118966337,-0.2370567757634014,1
0.7465472168223484,0.5230943063307436,0
-0.11747340389725335,0.1582431131508571,1
0.969088211111619,-0.39741423968652845,0
0.3473802573104324,-0.9684300763483759,0
0.0590529818448787,-0.8734405356035494,0
0.9465747242259079,-0.39741401393880954,0
0.9116344321937053,-0.10746719293747062,0
-0.2083200974705131,0.1683751565041206,1
0.26911972614868757,-0.25560134490188235,1
-0.703019966849511,-0.9648729385578765,0
-0.21970522501327033,-1.0052658285997766,0
0.5505038373409813,-0.8482705607930701,0
-0.3180547506556123,0.9892531833362624,0
0.4149898749564123,0.8925544113464758,0
-0.07453986986843064,0.2237427410921276,1
-0.11129992865181165,-0.06584515402323078,1
-0.13064794677487446,0.028463077100289863,1
-0.5560076793062674,-0.6461593651871026,0
-0.12394600816717534,-0.1072205697190726,1
-0.5033995715824555,-0.6600445887322395,0
0.44176276649485,0.6297025714115324,0
1.128840245228286,-0.06958425505773377,0
-0.24018253734495418,-0.09058206376313402,1
0.2980567236892612,-0.931444859010601,0
0.37758901239983955,-0.9293760152091134,0
-0.1548549370598425,-0.0664076485093912,1
0.7937781350548628,-0.6728162718592118,0
-0.6052492172168193,-0.49584329185105613,0
0.2462266436793609,-0.09084174819870132,1
-0.6970818637463462,-0.545844512370374,0
-0.7871371127593066,-0.7241515450716498,0
0.11635271442505812,-0.25504647928421326,1
0.920311887990009,0.5323515236588945,0
0.5102627944462061,0.8042003658116408,0
0.18324286099534795,1.0572876686230128,0
-0.21206414478366947,-1.018821407718956,0
0.16869339281128268,0.22533612478254558,1
1.0531857051727984,0.2743337737198016,0
1.0058299728097615,-0.03508873381568339,0
-0.23421060133726113,-0.00097287029479598,1
-0.6295564046183459,0.6756072126401245,0
0.1681411955768002,-0.23324117639151035,1
0.09539306063497452,0.17435421427448056,1
0.04090434785903173,-0.3430576027995054,1
-0.017435825506488672,-0.20057333998769739,1
0.32213439699567825,-1.0888794815966716,0
-0.08458207251695901,-0.19066372752560773,1
0.17175711983832073,0.17455888657414276,1
0.7029687918140617,-0.5040256735755354,0
-0.2772616211088041,1.0063358255440518,0
-0.7526580822999012,0.5060330196629186,0
0.9239820733826366,-0.4223946114224271,0
1.0071457771238157,0.22038785691733692,0
0.5994049438175408,0.916953831736684,0
-0.9275803375863749,-0.037449717895475576,0
-1.1470781184236865,-0.17634527120763316,0
-0.9349166712997268,0.18908688911273624,0
-0.1919372986374636,-0.2481386951792707,1
-0.9230575380549308,-0.260684928449398,0
0.8741709786229037,0.09012461799254032,0
-0.4275988410479673,-0.760003611376892,0
1.0021217022679099,-0.14749959880852445,0
0.14538593191919258,0.19045205635407012,1
0.9670536549759317,-0.34840956259537226,0
-0.13760486362575206,0.21699980082222653,1
-0.12252025356256889,0.8572505100016337,0
0.5778945699516275,0.6799996401745799,0
0.1934986286362281,0.0720423246653694,1
-0.1872978712291291,-0.8877371574977102,0
0.7450081428714246,0.5755678841083628,0
-0.6799340449961071,-0.6288816084130671,0
-0.1654298888704528,0.01249018744511426,1
0.08012438096770866,-0.15055293969369543,1
0.8389512553781752,0.5982882916867698,0
0.20668006805627495,0.07075938893824815,1
0.7124074339737954,-0.42918655444694925,0
0.2840342444840458,0.025593459402831004,1
-0.3949671970529496,-0.2121284161760028,1
-0.7629934890766445,-0.7094999465707121,0
-0.10618850217290071,-0.1621596137194008,1
0.6284173980311666,-0.8290128995871882,0
0.19831698030841263,0.09656981276148066,1
-0.16649159825142015,0.21472624165543824,1
-0.2041373171268989,-1.0341300263838524,0
-0.729512700820165,0.7141159300299863,0
0.16642172587249218,0.2611263150253332,1
0.11856340590939309,0.951842425400133,0
-0.30165069370166664,-1.0341432037003322,0
-0.9551462739888303,0.15860544034685414,0
-1.0388382141175807,-0.15420817766780823,0
-0.14581025248995141,-0.01591544114058112,1
0.2908456851003861,-1.046058971740036,0
-0.1530690496559703,-0.0895450465087214,1
-0.3669815845285273,1.0061803930963042,0
0.09812775098679251,-0.9685206612188174,0
0.17576182359086517,-0.1456221124926182,1
0.12572501678275713,0.23468122314519677,1
0.2646344261441401,-0.09119336961896865,1
-0.4984535723977793,0.97059155674006,0
-0.02746949721007913,-0.06371612031921062,1
0.07385804179556456,-0.16045247899849374,1
-0.9666995032455045,-0.31318965910307744,0
1.0504883364327073,-0.15663696232426402,0
-0.2942740374462345,0.963399114548163,0
-0.33695481951200357,0.11270671469367144,1
-0.31464200034627865,-0.12408389042934095,1
0.19036455065068875,-0.9249738328497391,0
-0.15992874667275164,-0.1679636448984313,1
0.6639587371615002,-1.0144698601709703,0
-0.06696457069603927,-0.0976254423840684,1
0.052739521074373935,0.1653600965697593,1
-0.22804885800439123,-0.33850520339969614,1
0.2706338424833368,-0.05778100672829278,1
-0.07186016835488943,-0.23831080390263373,1
-0.06704135799422518,0.2092258202765141,1
0.19445006043396448,0.1283685996576786,1
-0.9390503375519796,-0.4486655344795547,0
0.5371253228177097,-0.9368611077349849,0
0.06329168099084392,-0.23068417086581122,1
0.1911870903316754,0.027637955303445677,1
-0.7403579364633351,0.2986351959208148,0
0.09725068932002043,-0.18984287598393326,1
-0.2573414004418867,-1.0681451474607015,0
-0.7302362041247431,0.8386888384379141,0
0.008554658481019287,-0.21530190338355673,1
0.06013209528797374,-1.085154848171176,0
0.3076868651082827,1.0356824161665228,0
-0.0957852186359992,-0.14782308641272165,1
-0.17147791987976377,0.8393577746891155,0
-0.49173709986942177,0.6641722690857346,0
0.12502255790738986,0.0040374367911330394,1
0.12102631194359179,0.10430420601799478,1
0.10265246630599854,0.12570764379731708,1
0.25973712342317457,0.3004448546080051,1
0.2083659346146759,-0.0754479183929348,1
0.884979853380679,0.6356649051647743,0
-0.20857420020679213,-0.9668102558696783,0
1.1441086955324387,-0.13265268333492652,0
0.8751598915201544,-0.5401360613479066,0
-0.017476367347340496,-0.24203896229829225,1
-0.11860065811436246,-0.33536420445849113,1
0.5935792339222314,0.7525510224687055,0
-0.8444721089339124,0.782820318272165,0
-0.008538077380582383,0.19753872635933997,1
0.4206265488305711,-1.0329675853016573,0
-0.9094539819497822,0.05285510092690837,0
-0.20882642972405363,-0.3558448779601848,1
-0.500703927623506,-0.7327026728819778,0
0.2655614460717233,-0.8419262849154624,0
0.18816572203716025,0.9543825891137837,0
-1.0075584651902632,0.3454418144212282,0
0.11810872241940047,-0.17313441335674506,1
0.14944492127671768,0.21619717471385286,1
0.6292144412229944,0.8008855910996596,0
0.9688537783732536,0.5300607711984552,0
0.11075632362828737,0.12975595925084635,1
0.20334048045670264,0.9563414157953339,0
0.34956225106826355,0.8700050188807508,0
-0.22687585997089985,-0.037531654561404316,1
-0.8591200716097618,0.3546389518297498,0
0.18306696382955404,0.3871950887532446,1
-0.13037403387827648,0.7624720515194352,0
0.13767944406052526,1.0459614128329493,0
0.002508910366098474,0.24370340594603704,1
1.0721902485499002,0.1868992981824149,0
-0.1105133782964292,-0.206877834363371,1
0.4162728176205074,1.022920873218775,0
0.18778706276856852,0.07030853844054358,1
-0.4737633246323665,-0.5930063739494695,0
0.28197612610715134,-0.9905810562116103,0
-0.13945495353171408,-0.9999248299148343,0
-0.06902608876741578,0.09488232480992406,1
